UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,0.09160179937514044,0.1150685776148167,13.188225817473715,6.275407275971048,0.29581965653096465,9.512350258960549,10.302310500914121,13.414589179927745,2.8920209481106443,2.420365850225774,10.415662144329612,0.0,
"[L L]","[(L L1)]",1,0.999997826271189,0.016128997197922407,0,1,0,0,0,0,0,0,0,0,0,1
"[L H]","[(L H1)]",1,0.9999979850829828,0.01612899975940295,0,1,0,0,0,0,0,0,0,0,0,1
"[H L]","[(H L1)]",1,0.9999975902633534,0.016128993391344406,1,1,0,0,0,0,0,0,0,0,0,1
"[H H]","[(H H1)]",1,0.9999977548481354,0.016128996045937666,1,1,0,0,0,0,0,0,0,0,0,1
"[L L L]","[(L L1) (L2)]",1,0.9999650193646112,0.01612846805426792,0,2,0,0,1,0,0,0,1,2,1,1
"[L L H]","[(L L1) (H2)]",1,0.9999742232426596,0.016128616503913867,0,2,0,0,0,0,0,0,1,2,1,1
"[L H L]","[(L H1) (L2)]",1,0.9999670261145577,0.016128500421202546,0,2,0,0,1,0,0,0,1,2,1,1
"[L H H]","[(L H1) (H2)]",1,0.9999757632744575,0.016128641343136418,0,2,0,0,0,0,0,0,1,2,1,1
"[H L L]","[(H L1) (L2)]",1,0.9999559676370272,0.01612832205866173,1,2,0,0,1,0,0,0,1,2,1,1
"[H L H]","[(H L1) (H2)]",1,0.9999674374418769,0.01612850705551414,1,2,0,0,0,0,0,0,1,2,1,1
"[H H L]","[(H H1) (L2)]",1,0.9999587666571983,0.016128367204148363,1,2,0,0,1,0,0,0,1,2,1,1
"[H H H]","[(H H1) (H2)]",1,0.99996957142122,0.01612854147453581,1,2,0,0,0,0,0,0,1,2,1,1
"[L L L L]","[(L L1) (L L2)]",1,0.9998713315521165,0.016126956960518007,0,2,0,0,0,0,0,0,2,2,2,1
"[L L L H]","[(L L1) (L H2)]",1,0.9998286860748369,0.016126269130239294,0,2,0,0,0,0,0,0,2,2,2,1
"[L L H L]","[(L L1) (H L2)]",1,0.9998711250891742,0.016126953630470554,1,2,0,0,0,0,0,0,2,2,2,1
"[L L H H]","[(L L1) (H H2)]",1,0.9998284955498272,0.016126266057255284,1,2,0,0,0,0,0,0,2,2,2,1
"[L H L L]","[(L H1) (L L2)]",1,0.9998715157096043,0.016126959930800072,0,2,0,0,0,0,0,0,2,2,2,1
"[L H L H]","[(L H1) (L H2)]",1,0.9998288702466082,0.016126272100751748,0,2,0,0,0,0,0,0,2,2,2,1
"[L H H L]","[(L H1) (H L2)]",1,0.9998713092527965,0.01612695660085156,1,2,0,0,0,0,0,0,2,2,2,1
"[L H H H]","[(L H1) (H H2)]",1,0.9998286797298604,0.016126269027900965,1,2,0,0,0,0,0,0,2,2,2,1
"[H L L L]","[(H L1) (L L2)]",1,0.9998711289444078,0.01612695369265173,1,2,0,0,0,0,0,0,2,2,2,1
"[H L L H]","[(H L1) (L H2)]",1,0.9998284834757372,0.01612626586251189,1,2,0,0,0,0,0,0,2,2,2,1
"[H L H L]","[(H L1) (H L2)]",1,0.9998709224814981,0.016126950362604805,2,2,0,0,0,0,0,0,2,2,2,1
"[H L H H]","[(H L1) (H H2)]",1,0.999828292950755,0.016126262789528306,2,2,0,0,0,0,0,0,2,2,2,1
"[H H L L]","[(H H1) (L L2)]",1,0.9998713308363965,0.016126956948974133,1,2,0,0,0,0,0,0,2,2,2,1
"[H H L H]","[(H H1) (L H2)]",1,0.9998286853812562,0.01612626911905252,1,2,0,0,0,0,0,0,2,2,2,1
"[H H H L]","[(H H1) (H L2)]",1,0.9998711243796187,0.016126953619026104,2,2,0,0,0,0,0,0,2,2,2,1
"[H H H H]","[(H H1) (H H2)]",1,0.9998284948645321,0.016126266046202136,2,2,0,0,0,0,0,0,2,2,2,1
"[L L L L L]","[(L L1) L (L L2)]",1,0.999857839718391,0.016126739350296626,0,2,0,1,0,0,0,0,3,3,3,1
"[L L L L H]","[(L L1) L (L H2)]",1,0.9998126638429914,0.01612601070714503,0,2,0,1,0,0,0,0,3,3,3,1
"[L L L H L]","[(L L1) L (H L2)]",1,0.9998569257735015,0.01612672460925003,1,2,0,1,0,0,0,0,3,3,3,1
"[L L L H H]","[(L L1) L (H H2)]",1,0.9998115228546598,0.01612599230410741,1,2,0,1,0,0,0,0,3,3,3,1
"[L L H L L]","[(L L1) H (L L2)]",1,0.9998572721172045,0.016126730195438786,1,2,0,1,0,0,0,0,3,3,3,1
"[L L H L H]","[(L L1) H (L H2)]",1,0.9998120962683835,0.016126001552715874,1,2,0,1,0,0,0,0,3,3,3,1
"[L L H H L]","[(L L1) H (H L2)]",1,0.9998563581732381,0.016126715454407064,2,2,0,1,0,0,0,0,3,3,3,1
"[L L H H H]","[(L L1) H (H H2)]",1,0.9998109552812434,0.01612598314969748,2,2,0,1,0,0,0,0,3,3,3,1
"[L H L L L]","[(L H1) L (L L2)]",1,0.9998585406499282,0.016126750655643996,0,2,0,1,0,0,0,0,3,3,3,1
"[L H L L H]","[(L H1) L (L H2)]",1,0.9998133647433071,0.016126022011988823,0,2,0,1,0,0,0,0,3,3,3,1
"[L H L H L]","[(L H1) L (H L2)]",1,0.9998576267045233,0.016126735914589088,1,2,0,1,0,0,0,0,3,3,3,1
"[L H L H H]","[(L H1) L (H H2)]",1,0.9998122237543443,0.016126003608941036,1,2,0,1,0,0,0,0,3,3,3,1
"[L H H L L]","[(L H1) H (L L2)]",1,0.9998580226274154,0.016126742300442184,1,2,0,1,0,0,0,0,3,3,3,1
"[L H H L H]","[(L H1) H (L H2)]",1,0.9998128467450073,0.01612601365717754,1,2,0,1,0,0,0,0,3,3,3,1
"[L H H H L]","[(L H1) H (H L2)]",1,0.9998571086828535,0.01612672755940086,2,2,0,1,0,0,0,0,3,3,3,1
"[L H H H H]","[(L H1) H (H H2)]",1,0.999811705757131,0.016125995254147287,2,2,0,1,0,0,0,0,3,3,3,1
"[H L L L L]","[(H L1) L (L L2)]",1,0.9998576371146818,0.01612673608249487,1,2,0,1,0,0,0,0,3,3,3,1
"[H L L L H]","[(H L1) L (L H2)]",1,0.9998124612484365,0.01612600743949091,1,2,0,1,0,0,0,0,3,3,3,1
"[H L L H L]","[(H L1) L (H L2)]",1,0.9998567231699779,0.016126721341451253,2,2,0,1,0,0,0,0,3,3,3,1
"[H L L H H]","[(H L1) L (H H2)]",1,0.9998113202603356,0.016125989036457046,2,2,0,1,0,0,0,0,3,3,3,1
"[H L H L L]","[(H L1) H (L L2)]",1,0.9998570695137236,0.01612672692764069,2,2,0,1,0,0,0,0,3,3,3,1
"[H L H L H]","[(H L1) H (L H2)]",1,0.9998118936740562,0.016125998285065443,2,2,0,1,0,0,0,0,3,3,3,1
"[H L H H L]","[(H L1) H (H L2)]",1,0.999856155569942,0.01612671218661198,3,2,0,1,0,0,0,0,3,3,3,1
"[H L H H H]","[(H L1) H (H H2)]",1,0.9998107526871476,0.01612597988205077,3,2,0,1,0,0,0,0,3,3,3,1
"[H H L L L]","[(H H1) L (L L2)]",1,0.9998583557801785,0.016126747673873846,1,2,0,1,0,0,0,0,3,3,3,1
"[H H L L H]","[(H H1) L (L H2)]",1,0.9998131798819103,0.016126019030353406,1,2,0,1,0,0,0,0,3,3,3,1
"[H H L H L]","[(H H1) L (H L2)]",1,0.9998574418349435,0.01612673293282166,2,2,0,1,0,0,0,0,3,3,3,1
"[H H L H H]","[(H H1) L (H H2)]",1,0.9998120388931581,0.016126000627309033,2,2,0,1,0,0,0,0,3,3,3,1
"[H H H L L]","[(H H1) H (L L2)]",1,0.9998578377578556,0.016126739318675087,2,2,0,1,0,0,0,0,3,3,3,1
"[H H H L H]","[(H H1) H (L H2)]",1,0.9998126618838005,0.016126010675545175,2,2,0,1,0,0,0,0,3,3,3,1
"[H H H H L]","[(H H1) H (H L2)]",1,0.999856923813463,0.016126724577636493,3,2,0,1,0,0,0,0,3,3,3,1
"[H H H H H]","[(H H1) H (H H2)]",1,0.9998115208961351,0.016125992272518312,3,2,0,1,0,0,0,0,3,3,3,1
"[L L L L L L]","[(L L1) L L (L L2)]",1,0.9998603937775117,0.016126780544798564,0,2,0,2,0,0,0,0,4,4,4,1
"[L L L L L L L]","[(L L1) L L L (L L2)]",1,0.9998406950605937,0.01612646282355797,0,2,0,3,0,0,0,0,5,5,5,1
